date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:27	52306/52306	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jul%202025%2007:30:26%20GMT	https://www.hardifinserv.in/forms/Challan-Form/284.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/forms/Challan-Form/284.pdf	(from https://www.hardifinserv.in/downloads/)
13:00:27	52306/52306	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jul%202025%2007:30:27%20GMT	https://www.hardifinserv.in/forms/KYC-Forms/Individual-KYC.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/forms/KYC-Forms/Individual-KYC.pdf	(from https://www.hardifinserv.in/downloads/)
13:00:27	52306/52306	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jul%202025%2007:30:27%20GMT	https://www.hardifinserv.in/forms/KYC-Forms/KYC-CHANGE_FORM.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/forms/KYC-Forms/KYC-CHANGE_FORM.pdf	(from https://www.hardifinserv.in/downloads/)
13:00:28	52306/52306	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jul%202025%2007:30:28%20GMT	https://www.hardifinserv.in/forms/KYC-Forms/NonIndividual-KYC.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/forms/KYC-Forms/NonIndividual-KYC.pdf	(from https://www.hardifinserv.in/downloads/)
13:00:28	52306/52306	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jul%202025%2007:30:28%20GMT	https://www.hardifinserv.in/forms/PAN-forms/PAN49A.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/forms/PAN-forms/PAN49A.pdf	(from https://www.hardifinserv.in/downloads/)
13:00:29	52306/52306	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jul%202025%2007:30:29%20GMT	https://www.hardifinserv.in/forms/PAN-forms/PANchangeform.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/forms/PAN-forms/PANchangeform.pdf	(from https://www.hardifinserv.in/downloads/)
13:00:29	52306/52306	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jul%202025%2007:30:29%20GMT	https://www.hardifinserv.in/forms/TAN-forms/tan_change.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/forms/TAN-forms/tan_change.pdf	(from https://www.hardifinserv.in/downloads/)
13:00:29	52306/52306	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jul%202025%2007:30:29%20GMT	https://www.hardifinserv.in/forms/TAN-forms/tan49B.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/forms/TAN-forms/tan49B.pdf	(from https://www.hardifinserv.in/downloads/)
13:00:30	3915/3915	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f4b-6848251c-78057bebdf258e8f;gz%22	https://www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vc/vc_tabs/vc-tabs.min.js?ver=8.4.1	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/js_composer/assets/lib/vc/vc_tabs/vc-tabs.min3787.js	(from https://www.hardifinserv.in/downloads/)
13:00:30	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751871629	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.minb5e7.css	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:30	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127973	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom3acd.css	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:30	5026/5026	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:30:30%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3655	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3655.json	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:31	2070/2070	---M-Z	200	added ('OK')	application/json	etag:%22395780-1751873431;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Fmf-form%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedfe73.json	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:31	2211/2211	---M-Z	200	added ('OK')	text/xml	etag:%22395781-1751873431;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Fmf-form%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedb376	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:31%20GMT	https://www.hardifinserv.in/?p=3655	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index2af3.html	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:31	21874/21874	---M--	200	added ('OK')	application/pdf	etag:%225572-5c962dde-9b64741adaed1876;;;%22	https://www.hardifinserv.in/wp-content/uploads/2019/03/Mutual-Fund-AOF-Account-Opening-Form.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2019/03/Mutual-Fund-AOF-Account-Opening-Form.pdf	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:31	83133/83133	---M--	200	added ('OK')	application/pdf	etag:%22144bd-5c962e5e-e47f16cd6c7c901c;;;%22	https://www.hardifinserv.in/wp-content/uploads/2019/03/Mutual-Fund-Bank-Bandate-Form.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2019/03/Mutual-Fund-Bank-Bandate-Form.pdf	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:32	341333/341333	---M--	200	added ('OK')	application/pdf	etag:%2253555-5c962e9a-d90e72c753480586;;;%22	https://www.hardifinserv.in/wp-content/uploads/2019/03/Common-Transaction-Form-Financial.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2019/03/Common-Transaction-Form-Financial.pdf	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:32	321430/321430	---M--	200	added ('OK')	application/pdf	etag:%224e796-5c962ea5-218ef014da0ac990;;;%22	https://www.hardifinserv.in/wp-content/uploads/2019/03/Common-Transaction-Form-Non-Financial.pdf	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2019/03/Common-Transaction-Form-Non-Financial.pdf	(from https://www.hardifinserv.in/downloads/mf-form/)
13:00:32	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751873283	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min7286.css	(from https://www.hardifinserv.in/downloads/kyc-fatca-form/)
13:00:32	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=128001	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom698a.css	(from https://www.hardifinserv.in/downloads/kyc-fatca-form/)
13:00:33	5701/5701	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:30:33%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3657	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3657.json	(from https://www.hardifinserv.in/downloads/kyc-fatca-form/)
13:00:33	2108/2108	---M-Z	200	added ('OK')	application/json	etag:%22395782-1751873433;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Fkyc-fatca-form%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed197d.json	(from https://www.hardifinserv.in/downloads/kyc-fatca-form/)
13:00:33	2246/2246	---M-Z	200	added ('OK')	text/xml	etag:%22395783-1751873433;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Fkyc-fatca-form%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed5712	(from https://www.hardifinserv.in/downloads/kyc-fatca-form/)
13:00:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:33%20GMT	https://www.hardifinserv.in/?p=3657	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index73c0.html	(from https://www.hardifinserv.in/downloads/kyc-fatca-form/)
13:00:34	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=128002	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custombdfe.css	(from https://www.hardifinserv.in/downloads/investor-data-form/)
13:00:35	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:34%20GMT	http://www.hardifinserv.in/?wordfence_lh=1&hid=D042E2A04AA73981D15EC5E693E08BB9	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index5b31.html	(from https://www.hardifinserv.in/downloads/kyc-fatca-form/)
13:00:35	4779/4779	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:30:34%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3658	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3658.json	(from https://www.hardifinserv.in/downloads/investor-data-form/)
13:00:35	2125/2125	---M-Z	200	added ('OK')	application/json	etag:%22395784-1751873435;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Finvestor-data-form%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed4a30.json	(from https://www.hardifinserv.in/downloads/investor-data-form/)
13:00:36	2266/2266	---M-Z	200	added ('OK')	text/xml	etag:%22395785-1751873436;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Finvestor-data-form%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedf85f	(from https://www.hardifinserv.in/downloads/investor-data-form/)
13:00:37	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=128003	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-customd6fc.css	(from https://www.hardifinserv.in/downloads/client-master-data-form/)
13:00:37	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:36%20GMT	http://www.hardifinserv.in/?wordfence_lh=1&hid=307692EA52412E8DCEF84670C7CD8140	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexad62.html	(from https://www.hardifinserv.in/downloads/investor-data-form/)
13:00:37	4794/4794	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:30:36%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3661	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3661.json	(from https://www.hardifinserv.in/downloads/client-master-data-form/)
13:00:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:36%20GMT	https://www.hardifinserv.in/?p=3658	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index87ec.html	(from https://www.hardifinserv.in/downloads/investor-data-form/)
13:00:37	2150/2150	---M-Z	200	added ('OK')	application/json	etag:%22395786-1751873437;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Fclient-master-data-form%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed9c9f.json	(from https://www.hardifinserv.in/downloads/client-master-data-form/)
13:00:38	2291/2291	---M-Z	200	added ('OK')	text/xml	etag:%22395787-1751873438;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Fclient-master-data-form%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedfddb	(from https://www.hardifinserv.in/downloads/client-master-data-form/)
13:00:38	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:38%20GMT	http://www.hardifinserv.in/?wordfence_lh=1&hid=6294AE1A2ADC4A1513788289363F6C73	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexe296.html	(from https://www.hardifinserv.in/downloads/client-master-data-form/)
13:00:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:38%20GMT	https://www.hardifinserv.in/?p=3661	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexdc45.html	(from https://www.hardifinserv.in/downloads/client-master-data-form/)
13:00:38	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751870689	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min0cd1.css	(from https://www.hardifinserv.in/downloads/software/)
13:00:39	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127965	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom08ac.css	(from https://www.hardifinserv.in/downloads/software/)
13:00:39	4749/4749	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:30:39%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3663	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3663.json	(from https://www.hardifinserv.in/downloads/software/)
13:00:39	2075/2075	---M-Z	200	added ('OK')	application/json	etag:%22395788-1751873439;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Fsoftware%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed9712.json	(from https://www.hardifinserv.in/downloads/software/)
13:00:39	2216/2216	---M-Z	200	added ('OK')	text/xml	etag:%22395789-1751873439;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Fsoftware%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedc169	(from https://www.hardifinserv.in/downloads/software/)
13:00:40	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751873284	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.mind377.css	(from https://www.hardifinserv.in/downloads/risk-profiler/)
13:00:40	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=128004	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom1fd2.css	(from https://www.hardifinserv.in/downloads/risk-profiler/)
13:00:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:40%20GMT	https://www.hardifinserv.in/?p=3663	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index93e5.html	(from https://www.hardifinserv.in/downloads/software/)
13:00:40	4764/4764	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:30:40%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3664	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3664.json	(from https://www.hardifinserv.in/downloads/risk-profiler/)
13:00:40	2100/2100	---M-Z	200	added ('OK')	application/json	etag:%22395790-1751873440;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Frisk-profiler%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed2802.json	(from https://www.hardifinserv.in/downloads/risk-profiler/)
13:00:41	2241/2241	---M-Z	200	added ('OK')	text/xml	etag:%22395791-1751873441;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fdownloads%2Frisk-profiler%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed763d	(from https://www.hardifinserv.in/downloads/risk-profiler/)
13:00:41	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:41%20GMT	http://www.hardifinserv.in/?wordfence_lh=1&hid=D22FA977F226D79A3E9F9FC372983984	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index96c1.html	(from https://www.hardifinserv.in/downloads/risk-profiler/)
13:00:41	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751862307	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.minb520.css	(from https://www.hardifinserv.in/contact-us/)
13:00:41	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127956	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom36f3.css	(from https://www.hardifinserv.in/contact-us/)
13:00:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:41%20GMT	https://www.hardifinserv.in/?p=3664	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexcaf5.html	(from https://www.hardifinserv.in/downloads/risk-profiler/)
13:00:42	8974/8974	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:30:42%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/11	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/11.json	(from https://www.hardifinserv.in/contact-us/)
13:00:42	2063/2063	---M-Z	200	added ('OK')	application/json	etag:%22395792-1751873442;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fcontact-us%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed75a9.json	(from https://www.hardifinserv.in/contact-us/)
13:00:42	2206/2206	---M-Z	200	added ('OK')	text/xml	etag:%22395793-1751873442;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fcontact-us%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedc7e6	(from https://www.hardifinserv.in/contact-us/)
13:00:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:42%20GMT	https://www.hardifinserv.in/?p=11	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index5757.html	(from https://www.hardifinserv.in/contact-us/)
13:00:42	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751873285	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min4d4b.css	(from https://www.hardifinserv.in/register-new-client/)
13:00:43	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=128005	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom576a.css	(from https://www.hardifinserv.in/register-new-client/)
13:00:43	8359/8359	---MCZ	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:30:43%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3923	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3923.json	(from https://www.hardifinserv.in/register-new-client/)
13:00:43	2114/2114	---M-Z	200	added ('OK')	application/json	etag:%22395794-1751873443;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fregister-new-client%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed0cd1.json	(from https://www.hardifinserv.in/register-new-client/)
13:00:43	2257/2257	---M-Z	200	added ('OK')	text/xml	etag:%22395795-1751873443;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fregister-new-client%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedafd7	(from https://www.hardifinserv.in/register-new-client/)
13:00:44	89726/89726	---M--	200	added ('OK')	image/jpeg	etag:%2215e7e-5c6ba7c5-c1ef513085b9161f;;;%22	https://www.hardifinserv.in/wp-content/uploads/2019/02/grow-money.jpg?id=3933	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2019/02/grow-money44fb.jpg	(from https://www.hardifinserv.in/register-new-client/)
13:00:44	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=128006	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-customf416.css	(from https://www.hardifinserv.in/make-an-appointment/)
13:00:45	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:30:44%20GMT	http://www.hardifinserv.in/?wordfence_lh=1&hid=CBEC3F3AC8F5F161F0A057D37786132C	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index0f33.html	(from https://www.hardifinserv.in/register-new-client/)
